tahun,bulan,total_kalori_hari,jumlah_komoditi,populasi,date,month_sin,month_cos,kalori_ma3,kalori_std3,kalori_ma6,kalori_std6,kalori_ma12,kalori_std12,kalori_lag1,kalori_lag2,kalori_lag3,kalori_lag6,kalori_lag12,period
1994,8,83969.36986300572,3,189244000.0,1994-08-01,-0.8660254037844385,-0.5000000000000004,83969.36986300572,0.0,83969.36986300572,0.0,84866.1461187134,1324.6263166790732,83969.36986300572,83969.36986300572,83969.36986300572,83969.36986300572,86659.69863012875,1994-08-01
1994,9,83969.36986300572,3,189244000.0,1994-09-01,-1.0,-1.8369701987210297e-16,83969.36986300572,0.0,83969.36986300572,0.0,84641.95205478648,1216.746965897275,83969.36986300572,83969.36986300572,83969.36986300572,83969.36986300572,86659.69863012875,1994-09-01
1994,10,83969.36986300572,3,189244000.0,1994-10-01,-0.8660254037844386,0.5000000000000001,83969.36986300572,0.0,83969.36986300572,0.0,84417.75799085955,1047.2090523263537,83969.36986300572,83969.36986300572,83969.36986300572,83969.36986300572,86659.69863012875,1994-10-01
1994,11,83969.36986300572,3,189244000.0,1994-11-01,-0.5000000000000004,0.8660254037844384,83969.36986300572,0.0,83969.36986300572,0.0,84193.56392693263,776.631018953578,83969.36986300572,83969.36986300572,83969.36986300572,83969.36986300572,86659.69863012875,1994-11-01
1994,12,83969.36986300572,3,189244000.0,1994-12-01,-2.4492935982947064e-16,1.0,83969.36986300572,0.0,83969.36986300572,0.0,83969.36986300572,0.0,83969.36986300572,83969.36986300572,83969.36986300572,83969.36986300572,86659.69863012875,1994-12-01
1995,1,84198.49315067694,4,191514928.0,1995-01-01,0.49999999999999994,0.8660254037844387,84045.74429222946,132.2843918145643,84007.55707761759,93.53919049790245,83988.46347031165,66.14219590779044,83969.36986300572,83969.36986300572,83969.36986300572,83969.36986300572,83969.36986300572,1995-01-01
1995,2,84198.49315067694,4,191514928.0,1995-02-01,0.8660254037844386,0.5000000000000001,84122.1187214532,132.2843918145643,84045.74429222946,118.31875698436701,84007.55707761759,89.18611876779666,84198.49315067694,83969.36986300572,83969.36986300572,83969.36986300572,83969.36986300572,1995-02-01
1995,3,84198.49315067694,4,191514928.0,1995-03-01,1.0,6.123233995736766e-17,84198.49315067694,0.0,84083.93150684133,125.49599310773694,84026.65068492353,103.62490581005632,84198.49315067694,84198.49315067694,83969.36986300572,83969.36986300572,83969.36986300572,1995-03-01
1995,4,84198.49315067694,4,191514928.0,1995-04-01,0.8660254037844387,-0.4999999999999998,84198.49315067694,0.0,84122.1187214532,118.31875698433366,84045.74429222946,112.81250839043989,84198.49315067694,84198.49315067694,84198.49315067694,83969.36986300572,83969.36986300572,1995-04-01
1995,5,84198.49315067694,4,191514928.0,1995-05-01,0.49999999999999994,-0.8660254037844387,84198.49315067694,0.0,84160.30593606507,93.53919049781808,84064.83789953539,117.98214532912853,84198.49315067694,84198.49315067694,84198.49315067694,83969.36986300572,83969.36986300572,1995-05-01
1995,6,84198.49315067694,4,191514928.0,1995-06-01,1.2246467991473532e-16,-1.0,84198.49315067694,0.0,84198.49315067694,0.0,84083.93150684133,119.6557345282883,84198.49315067694,84198.49315067694,84198.49315067694,83969.36986300572,83969.36986300572,1995-06-01
1995,7,84198.49315067694,4,191514928.0,1995-07-01,-0.4999999999999997,-0.8660254037844388,84198.49315067694,0.0,84198.49315067694,0.0,84103.02511414727,117.98214532913344,84198.49315067694,84198.49315067694,84198.49315067694,84198.49315067694,83969.36986300572,1995-07-01
1995,8,84198.49315067694,4,191514928.0,1995-08-01,-0.8660254037844385,-0.5000000000000004,84198.49315067694,0.0,84198.49315067694,0.0,84122.1187214532,112.8125083904497,84198.49315067694,84198.49315067694,84198.49315067694,84198.49315067694,83969.36986300572,1995-08-01
